City,Beach,Date,Enterococcus
ILHABELA,VIANA,2019-07-21,47
ILHABELA,VIANA,2019-07-28,7
ILHABELA,VIANA,2019-08-04,104
ILHABELA,VIANA,2019-08-11,3
ILHABELA,VIANA,2019-08-18,42
ILHABELA,VIANA,2019-08-25,27
ILHABELA,VIANA,2019-09-01,104
ILHABELA,VIANA,2019-09-08,9
ILHABELA,VIANA,2019-09-15,87
ILHABELA,VIANA,2019-09-22,112
ILHABELA,VIANA,2019-09-29,94
ILHABELA,VIANA,2019-10-06,3
ILHABELA,VIANA,2019-10-13,53
ILHABELA,VIANA,2019-10-20,73
ILHABELA,VIANA,2019-10-27,156
ILHABELA,VIANA,2019-11-03,39
ILHABELA,VIANA,2019-11-10,188
ILHABELA,VIANA,2019-11-17,132
ILHABELA,VIANA,2019-11-24,95
ILHABELA,VIANA,2019-12-01,17
ILHABELA,VIANA,2019-12-08,304
ILHABELA,VIANA,2019-12-15,8
ILHABELA,VIANA,2019-12-22,16
ILHABELA,VIANA,2019-12-29,24
ILHABELA,BARREIROS NORTE,2019-01-06,660
ILHABELA,BARREIROS NORTE,2019-01-13,7
ILHABELA,BARREIROS NORTE,2019-01-20,45
ILHABELA,BARREIROS NORTE,2019-01-27,132
ILHABELA,BARREIROS NORTE,2019-02-03,75
ILHABELA,BARREIROS NORTE,2019-02-10,19
ILHABELA,BARREIROS NORTE,2019-02-17,81
ILHABELA,BARREIROS NORTE,2019-02-24,81
ILHABELA,BARREIROS NORTE,2019-03-03,44
ILHABELA,BARREIROS NORTE,2019-03-10,152
ILHABELA,BARREIROS NORTE,2019-03-17,28
ILHABELA,BARREIROS NORTE,2019-03-24,19
ILHABELA,BARREIROS NORTE,2019-03-31,96
ILHABELA,BARREIROS NORTE,2019-04-07,20
ILHABELA,BARREIROS NORTE,2019-04-14,20
ILHABELA,BARREIROS NORTE,2019-04-21,15
ILHABELA,BARREIROS NORTE,2019-04-28,12
ILHABELA,BARREIROS NORTE,2019-05-05,9
ILHABELA,BARREIROS NORTE,2019-05-12,23
ILHABELA,BARREIROS NORTE,2019-05-19,328
ILHABELA,BARREIROS NORTE,2019-05-26,19
ILHABELA,BARREIROS NORTE,2019-06-02,43
ILHABELA,BARREIROS NORTE,2019-06-09,1
ILHABELA,BARREIROS NORTE,2019-06-16,1
ILHABELA,BARREIROS NORTE,2019-06-23,14
ILHABELA,BARREIROS NORTE,2019-06-30,1
ILHABELA,BARREIROS NORTE,2019-07-07,440
ILHABELA,BARREIROS NORTE,2019-07-14,10
ILHABELA,BARREIROS NORTE,2019-07-21,1
ILHABELA,BARREIROS NORTE,2019-07-28,2
ILHABELA,BARREIROS NORTE,2019-08-04,92
ILHABELA,BARREIROS NORTE,2019-08-11,7
ILHABELA,BARREIROS NORTE,2019-08-18,17
ILHABELA,BARREIROS NORTE,2019-08-25,8
ILHABELA,BARREIROS NORTE,2019-09-01,1
ILHABELA,BARREIROS NORTE,2019-09-08,26
ILHABELA,BARREIROS NORTE,2019-09-15,44
ILHABELA,BARREIROS NORTE,2019-09-22,13
ILHABELA,BARREIROS NORTE,2019-09-29,31
ILHABELA,BARREIROS NORTE,2019-10-06,2
ILHABELA,BARREIROS NORTE,2019-10-13,19
ILHABELA,BARREIROS NORTE,2019-10-20,5
ILHABELA,BARREIROS NORTE,2019-10-27,31
ILHABELA,BARREIROS NORTE,2019-11-03,8
ILHABELA,BARREIROS NORTE,2019-11-10,28
ILHABELA,BARREIROS NORTE,2019-11-17,12
ILHABELA,BARREIROS NORTE,2019-11-24,63
ILHABELA,BARREIROS NORTE,2019-12-01,36
ILHABELA,BARREIROS NORTE,2019-12-08,19
ILHABELA,BARREIROS NORTE,2019-12-15,17
ILHABELA,BARREIROS NORTE,2019-12-22,6
ILHABELA,BARREIROS NORTE,2019-12-29,4
ILHABELA,BARREIROS SUL,2019-01-06,840
ILHABELA,BARREIROS SUL,2019-01-13,116
ILHABELA,BARREIROS SUL,2019-01-20,144
ILHABELA,BARREIROS SUL,2019-01-27,216
ILHABELA,BARREIROS SUL,2019-02-03,54
ILHABELA,BARREIROS SUL,2019-02-10,22
ILHABELA,BARREIROS SUL,2019-02-17,93
ILHABELA,BARREIROS SUL,2019-02-24,33
ILHABELA,BARREIROS SUL,2019-03-03,27
ILHABELA,BARREIROS SUL,2019-03-10,2
ILHABELA,BARREIROS SUL,2019-03-17,68
ILHABELA,BARREIROS SUL,2019-03-24,13
ILHABELA,BARREIROS SUL,2019-03-31,75
ILHABELA,BARREIROS SUL,2019-04-07,21
ILHABELA,BARREIROS SUL,2019-04-14,29
ILHABELA,BARREIROS SUL,2019-04-21,41
ILHABELA,BARREIROS SUL,2019-04-28,164
ILHABELA,BARREIROS SUL,2019-05-05,75
ILHABELA,BARREIROS SUL,2019-05-12,74
ILHABELA,BARREIROS SUL,2019-05-19,320
ILHABELA,BARREIROS SUL,2019-05-26,31
ILHABELA,BARREIROS SUL,2019-06-02,38
ILHABELA,BARREIROS SUL,2019-06-09,7
ILHABELA,BARREIROS SUL,2019-06-16,5
ILHABELA,BARREIROS SUL,2019-06-23,12
ILHABELA,BARREIROS SUL,2019-06-30,1
ILHABELA,BARREIROS SUL,2019-07-07,232
ILHABELA,BARREIROS SUL,2019-07-14,27
ILHABELA,BARREIROS SUL,2019-07-21,2
ILHABELA,BARREIROS SUL,2019-07-28,108
ILHABELA,BARREIROS SUL,2019-08-04,44
ILHABELA,BARREIROS SUL,2019-08-11,54
ILHABELA,BARREIROS SUL,2019-08-18,15
ILHABELA,BARREIROS SUL,2019-08-25,15
ILHABELA,BARREIROS SUL,2019-09-01,8
ILHABELA,BARREIROS SUL,2019-09-08,37
ILHABELA,BARREIROS SUL,2019-09-15,39
ILHABELA,BARREIROS SUL,2019-09-22,40
ILHABELA,BARREIROS SUL,2019-09-29,76
ILHABELA,BARREIROS SUL,2019-10-06,12
ILHABELA,BARREIROS SUL,2019-10-13,55
ILHABELA,BARREIROS SUL,2019-10-20,8
ILHABELA,BARREIROS SUL,2019-10-27,28
ILHABELA,BARREIROS SUL,2019-11-03,91
ILHABELA,BARREIROS SUL,2019-11-10,22
ILHABELA,BARREIROS SUL,2019-11-17,6
ILHABELA,BARREIROS SUL,2019-11-24,1
ILHABELA,BARREIROS SUL,2019-12-01,58
ILHABELA,BARREIROS SUL,2019-12-08,88
ILHABELA,BARREIROS SUL,2019-12-15,52
ILHABELA,BARREIROS SUL,2019-12-22,31
ILHABELA,BARREIROS SUL,2019-12-29,2
ILHABELA,SACO DA CAPELA,2019-01-06,540
ILHABELA,SACO DA CAPELA,2019-01-13,10
ILHABELA,SACO DA CAPELA,2019-01-20,97
ILHABELA,SACO DA CAPELA,2019-01-27,252
ILHABELA,SACO DA CAPELA,2019-02-03,30
ILHABELA,SACO DA CAPELA,2019-02-10,26
ILHABELA,SACO DA CAPELA,2019-02-17,75
ILHABELA,SACO DA CAPELA,2019-02-24,19
ILHABELA,SACO DA CAPELA,2019-03-03,13
ILHABELA,SACO DA CAPELA,2019-03-10,2
ILHABELA,SACO DA CAPELA,2019-03-17,42
ILHABELA,SACO DA CAPELA,2019-03-24,5
ILHABELA,SACO DA CAPELA,2019-03-31,14
ILHABELA,SACO DA CAPELA,2019-04-07,1
ILHABELA,SACO DA CAPELA,2019-04-14,24
ILHABELA,SACO DA CAPELA,2019-04-21,58
ILHABELA,SACO DA CAPELA,2019-04-28,18
ILHABELA,SACO DA CAPELA,2019-05-05,3
ILHABELA,SACO DA CAPELA,2019-05-12,2
ILHABELA,SACO DA CAPELA,2019-05-19,336
ILHABELA,SACO DA CAPELA,2019-05-26,14
ILHABELA,SACO DA CAPELA,2019-06-02,216
ILHABELA,SACO DA CAPELA,2019-06-09,2
ILHABELA,SACO DA CAPELA,2019-06-16,2
ILHABELA,SACO DA CAPELA,2019-06-23,14
ILHABELA,SACO DA CAPELA,2019-06-30,13
ILHABELA,SACO DA CAPELA,2019-07-07,73
ILHABELA,SACO DA CAPELA,2019-07-14,5
ILHABELA,SACO DA CAPELA,2019-07-21,2
ILHABELA,SACO DA CAPELA,2019-07-28,2
ILHABELA,SACO DA CAPELA,2019-08-04,46
ILHABELA,SACO DA CAPELA,2019-08-11,3
ILHABELA,SACO DA CAPELA,2019-08-18,7
ILHABELA,SACO DA CAPELA,2019-08-25,7
ILHABELA,SACO DA CAPELA,2019-09-01,7
ILHABELA,SACO DA CAPELA,2019-09-08,1
ILHABELA,SACO DA CAPELA,2019-09-15,28
ILHABELA,SACO DA CAPELA,2019-09-22,19
ILHABELA,SACO DA CAPELA,2019-09-29,18
ILHABELA,SACO DA CAPELA,2019-10-06,1
ILHABELA,SACO DA CAPELA,2019-10-13,11
ILHABELA,SACO DA CAPELA,2019-10-20,10
ILHABELA,SACO DA CAPELA,2019-10-27,9
ILHABELA,SACO DA CAPELA,2019-11-03,17
ILHABELA,SACO DA CAPELA,2019-11-10,27
ILHABELA,SACO DA CAPELA,2019-11-17,36
ILHABELA,SACO DA CAPELA,2019-11-24,20
ILHABELA,SACO DA CAPELA,2019-12-01,77
ILHABELA,SACO DA CAPELA,2019-12-08,27
ILHABELA,SACO DA CAPELA,2019-12-15,18
ILHABELA,SACO DA CAPELA,2019-12-22,8
ILHABELA,SACO DA CAPELA,2019-12-29,1
ILHABELA,ENGENHO D'ÁGUA,2019-01-06,600
ILHABELA,ENGENHO D'ÁGUA,2019-01-13,7
ILHABELA,ENGENHO D'ÁGUA,2019-01-20,73
ILHABELA,ENGENHO D'ÁGUA,2019-01-27,324
ILHABELA,ENGENHO D'ÁGUA,2019-02-03,30
ILHABELA,ENGENHO D'ÁGUA,2019-02-10,12
ILHABELA,ENGENHO D'ÁGUA,2019-02-17,48
ILHABELA,ENGENHO D'ÁGUA,2019-02-24,24
ILHABELA,ENGENHO D'ÁGUA,2019-03-03,10
ILHABELA,ENGENHO D'ÁGUA,2019-03-10,2
ILHABELA,ENGENHO D'ÁGUA,2019-03-17,60
ILHABELA,ENGENHO D'ÁGUA,2019-03-24,7
ILHABELA,ENGENHO D'ÁGUA,2019-03-31,15
ILHABELA,ENGENHO D'ÁGUA,2019-04-07,9
ILHABELA,ENGENHO D'ÁGUA,2019-04-14,18
ILHABELA,ENGENHO D'ÁGUA,2019-04-21,10
ILHABELA,ENGENHO D'ÁGUA,2019-04-28,5
ILHABELA,ENGENHO D'ÁGUA,2019-05-05,1
ILHABELA,ENGENHO D'ÁGUA,2019-05-12,7
ILHABELA,ENGENHO D'ÁGUA,2019-05-19,440
ILHABELA,ENGENHO D'ÁGUA,2019-05-26,152
ILHABELA,ENGENHO D'ÁGUA,2019-06-02,30
ILHABELA,ENGENHO D'ÁGUA,2019-06-09,1
ILHABELA,ENGENHO D'ÁGUA,2019-06-16,2
ILHABELA,ENGENHO D'ÁGUA,2019-06-23,6
ILHABELA,ENGENHO D'ÁGUA,2019-06-30,2
ILHABELA,ENGENHO D'ÁGUA,2019-07-07,268
ILHABELA,ENGENHO D'ÁGUA,2019-07-14,1
ILHABELA,ENGENHO D'ÁGUA,2019-07-21,1
ILHABELA,ENGENHO D'ÁGUA,2019-07-28,6
ILHABELA,ENGENHO D'ÁGUA,2019-08-04,500
ILHABELA,ENGENHO D'ÁGUA,2019-08-11,1
ILHABELA,ENGENHO D'ÁGUA,2019-08-18,2
ILHABELA,ENGENHO D'ÁGUA,2019-08-25,10
ILHABELA,ENGENHO D'ÁGUA,2019-09-01,1
ILHABELA,ENGENHO D'ÁGUA,2019-09-08,9
ILHABELA,ENGENHO D'ÁGUA,2019-09-15,24
ILHABELA,ENGENHO D'ÁGUA,2019-09-22,44
ILHABELA,ENGENHO D'ÁGUA,2019-09-29,27
ILHABELA,ENGENHO D'ÁGUA,2019-10-06,1
ILHABELA,ENGENHO D'ÁGUA,2019-10-13,9
ILHABELA,ENGENHO D'ÁGUA,2019-10-20,3
ILHABELA,ENGENHO D'ÁGUA,2019-10-27,6
ILHABELA,ENGENHO D'ÁGUA,2019-11-03,45
ILHABELA,ENGENHO D'ÁGUA,2019-11-10,1
ILHABELA,ENGENHO D'ÁGUA,2019-11-17,41
ILHABELA,ENGENHO D'ÁGUA,2019-11-24,13
ILHABELA,ENGENHO D'ÁGUA,2019-12-01,13
ILHABELA,ENGENHO D'ÁGUA,2019-12-08,31
ILHABELA,ENGENHO D'ÁGUA,2019-12-15,41
ILHABELA,ENGENHO D'ÁGUA,2019-12-22,2
ILHABELA,ENGENHO D'ÁGUA,2019-12-29,1
ILHABELA,ITAQUANDUBA,2019-01-06,800
ILHABELA,ITAQUANDUBA,2019-01-13,420
ILHABELA,ITAQUANDUBA,2019-01-20,14
ILHABELA,ITAQUANDUBA,2019-01-27,460
ILHABELA,ITAQUANDUBA,2019-02-03,18
ILHABELA,ITAQUANDUBA,2019-02-10,34
ILHABELA,ITAQUANDUBA,2019-02-17,156
ILHABELA,ITAQUANDUBA,2019-02-24,144
ILHABELA,ITAQUANDUBA,2019-03-03,80
ILHABELA,ITAQUANDUBA,2019-03-10,520
ILHABELA,ITAQUANDUBA,2019-03-17,168
ILHABELA,ITAQUANDUBA,2019-03-24,104
ILHABELA,ITAQUANDUBA,2019-03-31,176
ILHABELA,ITAQUANDUBA,2019-04-07,4
ILHABELA,ITAQUANDUBA,2019-04-14,116
ILHABELA,ITAQUANDUBA,2019-04-21,188
ILHABELA,ITAQUANDUBA,2019-04-28,4
ILHABELA,ITAQUANDUBA,2019-05-05,4
ILHABELA,ITAQUANDUBA,2019-05-12,12
ILHABELA,ITAQUANDUBA,2019-05-19,680
ILHABELA,ITAQUANDUBA,2019-05-26,184
ILHABELA,ITAQUANDUBA,2019-06-02,172
ILHABELA,ITAQUANDUBA,2019-06-09,27
ILHABELA,ITAQUANDUBA,2019-06-16,1
ILHABELA,ITAQUANDUBA,2019-06-23,16
ILHABELA,ITAQUANDUBA,2019-06-30,1
ILHABELA,ITAQUANDUBA,2019-07-07,760
ILHABELA,ITAQUANDUBA,2019-07-14,7
ILHABELA,ITAQUANDUBA,2019-07-21,1
ILHABELA,ITAQUANDUBA,2019-07-28,12
ILHABELA,ITAQUANDUBA,2019-08-04,580
ILHABELA,ITAQUANDUBA,2019-08-11,5
ILHABELA,ITAQUANDUBA,2019-08-18,41
ILHABELA,ITAQUANDUBA,2019-08-25,44
ILHABELA,ITAQUANDUBA,2019-09-01,5
ILHABELA,ITAQUANDUBA,2019-09-08,61
ILHABELA,ITAQUANDUBA,2019-09-15,128
ILHABELA,ITAQUANDUBA,2019-09-22,1
ILHABELA,ITAQUANDUBA,2019-09-29,55
ILHABELA,ITAQUANDUBA,2019-10-06,1
ILHABELA,ITAQUANDUBA,2019-10-13,62
ILHABELA,ITAQUANDUBA,2019-10-20,112
ILHABELA,ITAQUANDUBA,2019-10-27,104
ILHABELA,ITAQUANDUBA,2019-11-03,124
ILHABELA,ITAQUANDUBA,2019-11-10,140
ILHABELA,ITAQUANDUBA,2019-11-17,96
ILHABELA,ITAQUANDUBA,2019-11-24,112
ILHABELA,ITAQUANDUBA,2019-12-01,46
ILHABELA,ITAQUANDUBA,2019-12-08,148
ILHABELA,ITAQUANDUBA,2019-12-15,132
ILHABELA,ITAQUANDUBA,2019-12-22,3
ILHABELA,ITAQUANDUBA,2019-12-29,4
ILHABELA,ITAGUAÇU,2019-01-06,720
ILHABELA,ITAGUAÇU,2019-01-13,12
ILHABELA,ITAGUAÇU,2019-01-20,152
ILHABELA,ITAGUAÇU,2019-01-27,368
ILHABELA,ITAGUAÇU,2019-02-03,15
ILHABELA,ITAGUAÇU,2019-02-10,50
ILHABELA,ITAGUAÇU,2019-02-17,176
ILHABELA,ITAGUAÇU,2019-02-24,108
ILHABELA,ITAGUAÇU,2019-03-03,60
ILHABELA,ITAGUAÇU,2019-03-10,22
ILHABELA,ITAGUAÇU,2019-03-17,288
ILHABELA,ITAGUAÇU,2019-03-24,48
ILHABELA,ITAGUAÇU,2019-03-31,460
ILHABELA,ITAGUAÇU,2019-04-07,3
ILHABELA,ITAGUAÇU,2019-04-14,12
ILHABELA,ITAGUAÇU,2019-04-21,61
ILHABELA,ITAGUAÇU,2019-04-28,7
ILHABELA,ITAGUAÇU,2019-05-05,14
ILHABELA,ITAGUAÇU,2019-05-12,7
ILHABELA,ITAGUAÇU,2019-05-19,800
ILHABELA,ITAGUAÇU,2019-05-26,1
ILHABELA,ITAGUAÇU,2019-06-02,208
ILHABELA,ITAGUAÇU,2019-06-09,25
ILHABELA,ITAGUAÇU,2019-06-16,2
ILHABELA,ITAGUAÇU,2019-06-23,36
ILHABELA,ITAGUAÇU,2019-06-30,2
ILHABELA,ITAGUAÇU,2019-07-07,460
ILHABELA,ITAGUAÇU,2019-07-14,12
ILHABELA,ITAGUAÇU,2019-07-21,1
ILHABELA,ITAGUAÇU,2019-07-28,10
ILHABELA,ITAGUAÇU,2019-08-04,340
ILHABELA,ITAGUAÇU,2019-08-11,3
ILHABELA,ITAGUAÇU,2019-08-18,2
ILHABELA,ITAGUAÇU,2019-08-25,20
ILHABELA,ITAGUAÇU,2019-09-01,2
ILHABELA,ITAGUAÇU,2019-09-08,17
ILHABELA,ITAGUAÇU,2019-09-15,172
ILHABELA,ITAGUAÇU,2019-09-22,42
ILHABELA,ITAGUAÇU,2019-09-29,36
ILHABELA,ITAGUAÇU,2019-10-06,1
ILHABELA,ITAGUAÇU,2019-10-13,23
ILHABELA,ITAGUAÇU,2019-10-20,14
ILHABELA,ITAGUAÇU,2019-10-27,172
ILHABELA,ITAGUAÇU,2019-11-03,180
ILHABELA,ITAGUAÇU,2019-11-10,7
ILHABELA,ITAGUAÇU,2019-11-17,98
ILHABELA,ITAGUAÇU,2019-11-24,12
ILHABELA,ITAGUAÇU,2019-12-01,31
ILHABELA,ITAGUAÇU,2019-12-08,28
ILHABELA,ITAGUAÇU,2019-12-15,156
ILHABELA,ITAGUAÇU,2019-12-22,1
ILHABELA,ITAGUAÇU,2019-12-29,12
ILHABELA,PEREQUÊ,2019-01-06,900
ILHABELA,PEREQUÊ,2019-01-13,13
ILHABELA,PEREQUÊ,2019-01-20,32
ILHABELA,PEREQUÊ,2019-01-27,344
ILHABELA,PEREQUÊ,2019-02-03,22
ILHABELA,PEREQUÊ,2019-02-10,7
ILHABELA,PEREQUÊ,2019-02-17,108
ILHABELA,PEREQUÊ,2019-02-24,40
ILHABELA,PEREQUÊ,2019-03-03,52
ILHABELA,PEREQUÊ,2019-03-10,2
ILHABELA,PEREQUÊ,2019-03-17,41
ILHABELA,PEREQUÊ,2019-03-24,116
ILHABELA,PEREQUÊ,2019-03-31,26
ILHABELA,PEREQUÊ,2019-04-07,3
ILHABELA,PEREQUÊ,2019-04-14,31
ILHABELA,PEREQUÊ,2019-04-21,54
ILHABELA,PEREQUÊ,2019-04-28,5
ILHABELA,PEREQUÊ,2019-05-05,112
ILHABELA,PEREQUÊ,2019-05-12,2
ILHABELA,PEREQUÊ,2019-05-19,920
ILHABELA,PEREQUÊ,2019-05-26,120
ILHABELA,PEREQUÊ,2019-06-02,228
ILHABELA,PEREQUÊ,2019-06-09,5
ILHABELA,PEREQUÊ,2019-06-16,1
ILHABELA,PEREQUÊ,2019-06-23,16
ILHABELA,PEREQUÊ,2019-06-30,1
ILHABELA,PEREQUÊ,2019-07-07,352
ILHABELA,PEREQUÊ,2019-07-14,7
ILHABELA,PEREQUÊ,2019-07-21,1
ILHABELA,PEREQUÊ,2019-07-28,6
ILHABELA,PEREQUÊ,2019-08-04,376
ILHABELA,PEREQUÊ,2019-08-11,4
ILHABELA,PEREQUÊ,2019-08-18,4
ILHABELA,PEREQUÊ,2019-08-25,14
ILHABELA,PEREQUÊ,2019-09-01,1
ILHABELA,PEREQUÊ,2019-09-08,11
ILHABELA,PEREQUÊ,2019-09-15,19
ILHABELA,PEREQUÊ,2019-09-22,208
ILHABELA,PEREQUÊ,2019-09-29,204
ILHABELA,PEREQUÊ,2019-10-06,2
ILHABELA,PEREQUÊ,2019-10-13,31
ILHABELA,PEREQUÊ,2019-10-20,87
ILHABELA,PEREQUÊ,2019-10-27,14
ILHABELA,PEREQUÊ,2019-11-03,48
ILHABELA,PEREQUÊ,2019-11-10,20
ILHABELA,PEREQUÊ,2019-11-17,91
ILHABELA,PEREQUÊ,2019-11-24,17
ILHABELA,PEREQUÊ,2019-12-01,19
ILHABELA,PEREQUÊ,2019-12-08,55
ILHABELA,PEREQUÊ,2019-12-15,25
ILHABELA,PEREQUÊ,2019-12-22,1
ILHABELA,PEREQUÊ,2019-12-29,2
ILHABELA,ILHA DAS CABRAS,2019-01-06,344
ILHABELA,ILHA DAS CABRAS,2019-01-13,108
ILHABELA,ILHA DAS CABRAS,2019-01-20,61
ILHABELA,ILHA DAS CABRAS,2019-01-27,300
ILHABELA,ILHA DAS CABRAS,2019-02-03,36
ILHABELA,ILHA DAS CABRAS,2019-02-10,19
ILHABELA,ILHA DAS CABRAS,2019-02-17,104
ILHABELA,ILHA DAS CABRAS,2019-02-24,48
ILHABELA,ILHA DAS CABRAS,2019-03-03,1140
ILHABELA,ILHA DAS CABRAS,2019-03-10,10
ILHABELA,ILHA DAS CABRAS,2019-03-17,31
ILHABELA,ILHA DAS CABRAS,2019-03-24,31
ILHABELA,ILHA DAS CABRAS,2019-03-31,500
ILHABELA,ILHA DAS CABRAS,2019-04-07,4
ILHABELA,ILHA DAS CABRAS,2019-04-14,3
ILHABELA,ILHA DAS CABRAS,2019-04-21,19
ILHABELA,ILHA DAS CABRAS,2019-04-28,10
ILHABELA,ILHA DAS CABRAS,2019-05-05,36
ILHABELA,ILHA DAS CABRAS,2019-05-12,19
ILHABELA,ILHA DAS CABRAS,2019-05-19,116
ILHABELA,ILHA DAS CABRAS,2019-05-26,7
ILHABELA,ILHA DAS CABRAS,2019-06-02,108
ILHABELA,ILHA DAS CABRAS,2019-06-09,91
ILHABELA,ILHA DAS CABRAS,2019-06-16,3
ILHABELA,ILHA DAS CABRAS,2019-06-23,14
ILHABELA,ILHA DAS CABRAS,2019-06-30,1
ILHABELA,ILHA DAS CABRAS,2019-07-07,112
ILHABELA,ILHA DAS CABRAS,2019-07-14,18
ILHABELA,ILHA DAS CABRAS,2019-07-21,11
ILHABELA,ILHA DAS CABRAS,2019-07-28,19
ILHABELA,ILHA DAS CABRAS,2019-08-04,108
ILHABELA,ILHA DAS CABRAS,2019-08-11,1
ILHABELA,ILHA DAS CABRAS,2019-08-18,13
ILHABELA,ILHA DAS CABRAS,2019-08-25,93
ILHABELA,ILHA DAS CABRAS,2019-09-01,66
ILHABELA,ILHA DAS CABRAS,2019-09-08,8
ILHABELA,ILHA DAS CABRAS,2019-09-15,156
ILHABELA,ILHA DAS CABRAS,2019-09-22,66
ILHABELA,ILHA DAS CABRAS,2019-09-29,61
ILHABELA,ILHA DAS CABRAS,2019-10-06,5
ILHABELA,ILHA DAS CABRAS,2019-10-13,25
ILHABELA,ILHA DAS CABRAS,2019-10-20,31
ILHABELA,ILHA DAS CABRAS,2019-10-27,25
ILHABELA,ILHA DAS CABRAS,2019-11-03,63
ILHABELA,ILHA DAS CABRAS,2019-11-10,36
ILHABELA,ILHA DAS CABRAS,2019-11-17,93
ILHABELA,ILHA DAS CABRAS,2019-11-24,19
ILHABELA,ILHA DAS CABRAS,2019-12-01,26
ILHABELA,ILHA DAS CABRAS,2019-12-08,49
ILHABELA,ILHA DAS CABRAS,2019-12-15,112
ILHABELA,ILHA DAS CABRAS,2019-12-22,2
ILHABELA,ILHA DAS CABRAS,2019-12-29,6
ILHABELA,PORTINHO,2019-01-06,600
ILHABELA,PORTINHO,2019-01-13,120
ILHABELA,PORTINHO,2019-01-20,18
ILHABELA,PORTINHO,2019-01-27,336
ILHABELA,PORTINHO,2019-02-03,33
ILHABELA,PORTINHO,2019-02-10,67
ILHABELA,PORTINHO,2019-02-17,204
ILHABELA,PORTINHO,2019-02-24,61
ILHABELA,PORTINHO,2019-03-03,1040
ILHABELA,PORTINHO,2019-03-10,2
ILHABELA,PORTINHO,2019-03-17,180
ILHABELA,PORTINHO,2019-03-24,67
ILHABELA,PORTINHO,2019-03-31,19
ILHABELA,PORTINHO,2019-04-07,2
ILHABELA,PORTINHO,2019-04-14,78
ILHABELA,PORTINHO,2019-04-21,21
ILHABELA,PORTINHO,2019-04-28,29
ILHABELA,PORTINHO,2019-05-05,31
ILHABELA,PORTINHO,2019-05-12,2
ILHABELA,PORTINHO,2019-05-19,144
ILHABELA,PORTINHO,2019-05-26,20
ILHABELA,PORTINHO,2019-06-02,124
ILHABELA,PORTINHO,2019-06-09,20
ILHABELA,PORTINHO,2019-06-16,3
ILHABELA,PORTINHO,2019-06-23,25
ILHABELA,PORTINHO,2019-06-30,4
ILHABELA,PORTINHO,2019-07-07,104
ILHABELA,PORTINHO,2019-07-14,1
ILHABELA,PORTINHO,2019-07-21,18
ILHABELA,PORTINHO,2019-07-28,7
ILHABELA,PORTINHO,2019-08-04,112
ILHABELA,PORTINHO,2019-08-11,11
ILHABELA,PORTINHO,2019-08-18,9
ILHABELA,PORTINHO,2019-08-25,148
ILHABELA,PORTINHO,2019-09-01,1
ILHABELA,PORTINHO,2019-09-08,22
ILHABELA,PORTINHO,2019-09-15,27
ILHABELA,PORTINHO,2019-09-22,420
ILHABELA,PORTINHO,2019-09-29,20
ILHABELA,PORTINHO,2019-10-06,1
ILHABELA,PORTINHO,2019-10-13,20
ILHABELA,PORTINHO,2019-10-20,54
ILHABELA,PORTINHO,2019-10-27,17
ILHABELA,PORTINHO,2019-11-03,112
ILHABELA,PORTINHO,2019-11-10,25
ILHABELA,PORTINHO,2019-11-17,108
ILHABELA,PORTINHO,2019-11-24,23
ILHABELA,PORTINHO,2019-12-01,34
ILHABELA,PORTINHO,2019-12-08,112
ILHABELA,PORTINHO,2019-12-15,8
ILHABELA,PORTINHO,2019-12-22,3
ILHABELA,PORTINHO,2019-12-29,49
ILHABELA,FEITICEIRA,2019-01-06,880
ILHABELA,FEITICEIRA,2019-01-13,46
ILHABELA,FEITICEIRA,2019-01-20,88
ILHABELA,FEITICEIRA,2019-01-27,396
ILHABELA,FEITICEIRA,2019-02-03,51
ILHABELA,FEITICEIRA,2019-02-10,58
ILHABELA,FEITICEIRA,2019-02-17,132
ILHABELA,FEITICEIRA,2019-02-24,67
ILHABELA,FEITICEIRA,2019-03-03,27
ILHABELA,FEITICEIRA,2019-03-10,2
ILHABELA,FEITICEIRA,2019-03-17,10
ILHABELA,FEITICEIRA,2019-03-24,18
ILHABELA,FEITICEIRA,2019-03-31,16
ILHABELA,FEITICEIRA,2019-04-07,18
ILHABELA,FEITICEIRA,2019-04-14,32
ILHABELA,FEITICEIRA,2019-04-21,24
ILHABELA,FEITICEIRA,2019-04-28,27
ILHABELA,FEITICEIRA,2019-05-05,12
ILHABELA,FEITICEIRA,2019-05-12,1
ILHABELA,FEITICEIRA,2019-05-19,316
ILHABELA,FEITICEIRA,2019-05-26,19
ILHABELA,FEITICEIRA,2019-06-02,192
ILHABELA,FEITICEIRA,2019-06-09,2
ILHABELA,FEITICEIRA,2019-06-16,9
ILHABELA,FEITICEIRA,2019-06-23,4
ILHABELA,FEITICEIRA,2019-06-30,104
ILHABELA,FEITICEIRA,2019-07-07,108
ILHABELA,FEITICEIRA,2019-07-14,4
ILHABELA,FEITICEIRA,2019-07-21,2
ILHABELA,FEITICEIRA,2019-07-28,1
ILHABELA,FEITICEIRA,2019-08-04,104
ILHABELA,FEITICEIRA,2019-08-11,1
ILHABELA,FEITICEIRA,2019-08-18,1
ILHABELA,FEITICEIRA,2019-08-25,33
ILHABELA,FEITICEIRA,2019-09-01,1
ILHABELA,FEITICEIRA,2019-09-08,25
ILHABELA,FEITICEIRA,2019-09-15,18
